"election","type","rgprec","totreg_r","dem","rep","aip","paf","msc","lib","nlp","grn","ref","dcl","male","female","hispdem","hisprep","hispdcl","hispoth","jewdem","jewrep","jewdcl","jewoth","kordem","korrep","kordcl","koroth","jpndem","jpnrep","jpndcl","jpnoth","chidem","chirep","chidcl","chioth","inddem","indrep","inddcl","indoth","vietdem","vietrep","vietdcl","vietoth","fildem","filrep","fildcl","filoth","demmunk","demm1824","demm2534","demm3544","demm4554","demm5564","demm65pl","demfunk","demf1824","demf2534","demf3544","demf4554","demf5564","demf65pl","repmunk","repm1824","repm2534","repm3544","repm4554","repm5564","repm65pl","repfunk","repf1824","repf2534","repf3544","repf4554","repf5564","repf65pl","dclmunk","dclm1824","dclm2534","dclm3544","dclm4554","dclm5564","dclm65pl","dclfunk","dclf1824","dclf2534","dclf3544","dclf4554","dclf5564","dclf65pl","othmunk","othm1824","othm2534","othm3544","othm4554","othm5564","othm65pl","othfunk","othf1824","othf2534","othf3544","othf4554","othf5564","othf65pl","dreg1g","dreg2g","dreg3g","dreg4g","dreg5g","dreg6g","dreg7g","dreg8g","dreg9g","rreg1g","rreg2g","rreg3g","rreg4g","rreg5g","rreg6g","rreg7g","rreg8g","rreg9g","ireg1g","ireg2g","ireg3g","ireg4g","ireg5g","ireg6g","ireg7g","ireg8g","ireg9g","oreg1g","oreg2g","oreg3g","oreg4g","oreg5g","oreg6g","oreg7g","oreg8g","oreg9g"
"g20","V","3674100","329","190","33","11","3","6","2","0","1","1","82","158","171","111","13","47","10","4","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","2","0","2","0","1","1","0","11","14","15","15","7","22","0","20","19","14","21","10","22","0","2","2","3","3","6","5","0","0","0","4","2","3","3","0","5","10","7","7","6","6","0","7","9","10","9","2","4","0","3","5","1","2","0","1","0","3","1","1","2","3","2","90","29","14","8","8","12","7","5","17","16","3","4","1","1","0","0","2","6","42","21","9","4","4","0","0","0","2","17","2","2","1","0","1","0","0","1"
"g20","V","3675000","337","218","41","4","1","2","1","0","3","1","66","171","166","34","16","17","1","9","0","1","0","0","0","0","0","1","1","0","0","0","1","0","0","0","0","0","0","6","2","4","0","1","1","1","1","0","10","12","19","13","24","29","0","5","16","10","19","19","42","0","1","2","5","5","3","5","0","2","2","2","5","1","8","0","4","10","8","6","3","4","0","2","11","6","7","1","4","0","0","0","4","2","0","2","0","3","0","0","0","1","0","89","28","19","2","11","2","5","4","58","22","7","4","0","1","0","2","0","5","37","10","7","2","4","0","0","2","4","10","1","0","0","0","0","1","0","0"
"g20","V","3676000","412","240","66","19","1","6","5","0","2","0","73","197","215","74","11","11","10","8","0","2","0","0","0","0","0","1","0","0","0","0","0","1","1","2","0","0","0","3","3","2","1","3","2","3","1","0","11","19","18","18","16","14","0","8","27","15","24","27","43","0","0","4","5","5","7","14","0","0","3","5","2","8","13","0","7","14","7","10","4","5","0","3","5","8","5","2","3","0","3","4","0","3","3","6","0","1","4","5","1","2","1","128","26","21","5","8","7","8","6","31","30","8","7","2","3","3","3","2","8","34","27","5","0","0","2","1","1","3","17","7","2","2","1","1","0","0","3"
"g20","V","3676100","461","219","96","20","0","3","5","0","2","0","116","235","226","75","22","44","7","2","2","0","0","0","0","3","0","0","0","1","0","1","2","2","0","0","0","1","0","0","4","0","0","3","1","0","0","0","8","16","14","7","19","34","0","8","16","21","20","24","32","0","2","6","3","14","16","13","0","0","3","5","9","13","12","0","3","11","14","14","7","16","0","6","6","10","9","9","11","0","3","4","2","1","6","2","0","1","2","2","4","3","0","102","28","17","6","11","5","7","5","38","40","10","9","1","2","2","4","3","25","54","21","9","0","10","6","1","1","14","26","0","1","1","0","0","0","0","2"
"g20","V","3677000","363","243","41","6","1","1","1","1","1","0","68","184","179","42","12","24","2","2","4","1","0","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0","0","4","0","1","0","5","0","0","0","0","9","24","18","14","21","30","0","11","17","14","17","28","40","0","1","4","3","3","3","8","0","2","1","5","1","5","5","0","6","13","10","5","2","3","0","1","5","6","1","8","8","0","3","1","0","3","0","0","0","0","0","1","0","2","1","132","27","9","5","13","3","7","3","44","19","6","2","0","2","0","0","1","11","31","15","6","2","2","3","4","2","3","7","1","0","0","0","0","1","0","2"
"g20","V","3677100","1","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"g20","V","3680000","805","391","146","27","6","12","11","0","6","1","205","394","411","172","51","87","27","7","2","2","1","0","0","0","0","4","1","0","0","1","1","0","0","1","0","0","0","2","0","0","0","1","2","4","0","0","12","32","23","29","30","39","0","25","43","32","39","42","45","0","6","11","10","13","20","18","0","2","8","9","12","19","18","0","17","34","16","22","16","18","0","12","18","22","15","5","10","0","5","8","3","6","3","3","0","12","7","4","3","6","3","223","39","26","8","13","6","19","7","50","80","12","11","0","5","3","6","1","28","82","44","21","7","10","2","16","6","17","48","4","7","0","1","0","2","0","1"
"g20","V","3681000","79","38","14","3","0","1","0","0","0","0","23","44","35","13","3","9","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","1","0","2","6","2","3","6","5","0","2","3","1","2","1","5","0","1","1","0","3","0","2","0","0","0","0","1","2","4","0","0","4","2","2","3","0","0","2","0","4","3","0","3","0","0","0","0","0","1","1","0","0","0","0","2","0","0","24","2","4","0","2","0","1","0","5","2","4","1","0","2","0","1","0","4","12","7","1","0","0","0","0","0","3","3","0","0","0","0","0","0","1","0"
"g20","V","3681100","76","38","13","1","0","1","1","0","0","0","22","40","36","24","4","12","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","3","0","0","0","0","0","0","3","3","2","5","1","7","0","1","3","3","0","3","7","0","0","3","0","1","3","1","0","0","1","1","0","2","1","0","1","3","2","1","2","1","0","2","2","1","5","1","1","0","1","0","0","0","0","0","0","1","1","0","0","0","0","21","3","2","0","2","1","2","0","7","6","2","1","0","0","0","3","0","1","11","3","3","0","0","0","1","1","3","3","0","0","0","0","0","0","0","0"
"g20","V","3682000","594","352","63","13","6","7","5","0","4","1","143","278","316","180","25","79","12","3","0","0","0","0","0","0","0","1","0","0","0","1","0","1","0","1","0","0","0","2","0","2","0","3","0","4","1","0","22","38","25","13","22","23","0","25","46","41","35","30","32","0","2","3","4","6","10","9","0","2","6","6","5","4","6","0","10","26","19","13","4","7","0","9","16","13","8","11","7","0","2","5","3","5","3","4","0","3","5","1","1","3","1","201","33","28","7","16","19","15","5","28","37","5","4","2","2","0","1","1","11","78","27","10","14","6","0","5","0","3","24","6","1","0","0","1","0","1","3"
"g20","V","3682100","62","39","5","1","0","1","1","0","0","0","15","26","36","10","0","7","1","4","0","0","0","0","0","0","0","2","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","2","5","5","0","0","4","1","7","1","10","0","0","0","1","1","0","1","0","0","0","0","2","0","0","0","2","2","2","1","0","0","0","0","1","2","2","2","1","0","0","0","0","0","0","0","0","0","2","0","1","0","0","17","4","5","0","2","3","0","0","8","3","0","1","1","0","0","0","0","0","6","2","2","2","0","0","2","0","1","2","1","0","0","0","0","0","0","0"
"g20","V","3700000","302","174","44","11","4","2","2","0","0","0","65","150","152","100","23","41","6","0","0","1","0","1","0","0","0","1","0","0","0","1","0","2","0","0","0","0","0","0","0","1","0","3","0","0","0","0","11","11","15","14","17","10","0","12","22","15","15","17","15","0","0","6","6","4","4","5","0","0","4","2","4","5","4","0","6","16","7","2","1","5","0","5","9","3","3","3","5","0","0","3","3","0","2","2","0","1","0","5","1","2","0","96","22","22","0","10","0","5","3","16","19","8","5","1","0","2","0","2","7","36","10","9","1","4","1","3","1","0","12","4","1","1","1","0","0","0","0"
"g20","V","3700100","433","257","49","8","3","12","5","3","1","0","95","220","213","170","24","63","11","2","1","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","2","3","0","0","0","14","23","29","17","18","25","0","25","28","21","16","18","23","0","3","8","6","2","5","6","0","2","6","0","4","3","4","0","9","17","4","7","7","4","0","5","17","6","8","8","3","0","2","5","2","3","3","1","0","4","4","2","3","1","2","136","28","23","8","10","6","15","4","27","30","4","2","1","0","3","0","0","9","42","18","13","6","6","0","3","1","6","23","4","1","1","0","0","0","0","3"
"g20","V","3701100","203","106","38","8","0","6","0","0","0","0","45","106","97","34","1","5","4","4","1","4","0","0","0","0","0","0","0","1","0","0","3","1","0","0","0","0","0","1","0","1","0","1","2","2","0","0","1","2","1","2","23","27","0","2","4","1","1","7","35","0","0","1","0","0","7","8","0","0","0","0","0","7","15","0","2","1","2","1","3","19","0","0","1","0","0","6","10","0","0","0","0","0","3","3","0","0","0","0","0","2","6","52","20","9","4","3","2","0","3","13","22","4","1","0","0","0","1","3","7","18","12","7","0","1","0","0","2","5","9","2","1","0","0","0","0","1","1"
"g20","V","3702000","557","338","43","13","9","15","5","1","0","0","133","271","286","169","17","75","19","1","0","0","0","0","0","0","0","1","0","1","0","1","0","1","1","3","1","0","1","0","1","0","0","2","1","3","0","0","29","30","18","23","30","30","0","21","32","28","26","32","39","0","4","5","2","4","7","3","0","1","2","5","4","3","3","0","10","19","13","10","6","7","0","16","19","14","7","7","5","0","1","7","2","6","4","1","0","3","6","8","3","2","0","186","45","33","12","12","3","12","5","30","28","6","2","1","0","1","3","1","1","69","25","19","4","5","1","6","1","3","33","3","1","0","1","0","1","0","4"
"g20","V","3703000","2","1","1","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"g20","V","3704000","533","305","53","10","4","13","1","1","3","0","143","251","282","174","29","85","16","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","0","0","1","0","2","2","0","3","2","1","1","0","19","29","20","12","24","27","0","28","37","18","27","31","33","0","3","4","6","5","5","3","0","1","4","4","5","1","12","0","10","14","17","9","10","11","0","8","19","18","14","8","5","0","7","3","4","4","3","2","0","4","1","1","0","1","2","176","26","22","6","10","5","14","5","41","32","4","4","0","1","1","0","0","11","78","28","13","7","4","2","4","3","4","27","1","1","0","0","1","0","0","2"
"g20","V","3705000","197","125","14","3","0","4","1","0","1","0","49","84","113","83","9","30","7","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","2","0","1","0","0","8","16","6","6","9","6","0","14","11","16","8","12","13","0","0","2","1","2","1","1","0","0","2","1","3","1","0","0","4","8","4","3","3","2","0","7","6","4","2","4","2","0","1","0","1","0","0","0","0","1","3","0","1","1","1","67","11","14","3","6","2","7","2","13","9","0","2","0","0","0","3","0","0","28","11","6","1","0","1","1","0","1","6","1","1","0","1","0","0","0","0"
"g20","V","3706000","588","349","50","13","1","16","5","0","4","0","150","284","304","184","25","84","21","3","1","2","0","0","0","0","0","0","0","0","0","0","0","3","0","1","0","2","0","0","0","4","0","2","1","2","0","0","12","33","25","21","31","31","0","26","42","22","31","38","37","0","2","8","6","5","3","8","0","0","3","1","8","4","2","0","12","23","12","19","8","7","0","9","25","9","9","9","8","0","3","5","2","2","4","2","0","2","6","2","4","4","3","197","34","35","9","12","6","13","6","37","31","6","3","1","2","1","0","1","5","75","31","13","5","11","2","5","1","7","28","6","1","0","1","0","2","0","1"
"g20","V","3707000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"g20","V","3708000","145","84","10","1","0","5","1","0","2","0","42","70","75","45","9","32","6","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","1","0","0","3","9","4","7","5","10","0","4","11","7","8","9","7","0","0","2","2","0","0","2","0","2","0","2","0","0","0","0","2","9","8","0","2","2","0","4","6","2","1","3","3","0","0","1","0","2","0","0","0","1","0","3","1","1","0","46","11","11","3","2","0","5","1","5","7","2","0","0","0","0","0","0","1","18","11","7","2","1","1","0","1","1","8","1","0","0","0","0","0","0","0"
"g20","V","3708100","62","42","8","0","0","1","0","0","0","0","11","26","36","26","3","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","2","1","6","3","3","0","0","4","2","4","7","3","7","0","1","0","0","2","0","2","0","0","1","1","1","0","0","0","2","1","1","1","1","0","0","2","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","21","8","2","0","1","0","2","1","7","3","1","2","0","1","0","0","0","1","4","3","2","0","1","0","0","0","1","1","0","0","0","0","0","0","0","0"
"g20","V","3709700","10","6","1","0","0","0","0","0","0","0","3","6","4","4","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","1","1","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"g20","V","3709800","213","134","9","6","4","5","0","1","2","0","52","86","127","36","4","21","5","3","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","10","7","7","10","9","6","0","11","11","16","17","17","13","0","1","2","0","0","2","2","0","0","0","1","0","1","0","0","8","6","3","1","3","2","0","3","11","5","4","3","3","0","1","0","2","0","3","1","0","3","2","3","1","2","0","80","14","12","3","6","2","6","4","7","5","2","1","0","1","0","0","0","0","28","11","7","4","1","0","0","1","0","12","3","2","0","0","0","0","0","1"
"g20","V","3709810","22","12","5","0","0","1","0","0","0","0","4","8","14","8","3","3","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","2","0","0","0","2","1","2","0","3","1","0","0","0","0","0","2","1","0","0","0","0","0","1","1","0","0","0","1","1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","8","1","0","0","0","1","0","1","1","4","0","1","0","0","0","0","0","0","1","2","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0"
"g20","V","3709900","84","45","12","1","0","6","0","0","0","0","20","40","44","29","7","13","4","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","2","6","4","3","1","3","0","4","7","4","1","3","7","0","1","0","1","1","2","1","0","1","1","1","1","0","2","0","1","2","1","0","2","2","0","4","5","2","1","0","0","0","3","3","1","0","0","0","0","0","0","0","0","0","0","25","5","5","0","3","0","1","0","6","8","1","0","1","0","0","1","0","1","8","9","2","0","1","0","0","0","0","6","0","1","0","0","0","0","0","0"
"g20","V","3710000","383","219","41","7","5","9","2","0","1","0","99","174","209","162","22","69","12","0","0","0","0","0","0","0","0","0","0","0","0","1","2","1","1","0","0","0","0","0","2","0","0","1","0","1","0","0","31","21","10","15","9","12","0","24","29","25","12","12","19","0","3","2","4","4","3","7","0","0","5","5","2","0","6","0","5","11","7","6","6","8","0","15","15","11","9","2","4","0","0","5","1","1","3","0","0","4","2","2","5","1","0","123","27","17","2","6","8","14","3","19","32","5","2","0","0","0","2","0","0","52","18","15","7","2","0","3","0","2","19","3","0","0","1","0","0","0","1"
"g20","V","3711000","263","144","23","6","2","10","3","0","2","0","73","131","132","97","12","52","14","1","0","2","0","0","0","0","0","0","0","0","1","0","2","0","1","1","0","0","0","0","0","0","1","2","1","3","0","0","16","18","7","7","11","10","0","11","14","14","9","16","11","0","0","3","2","3","4","6","0","0","1","0","3","0","1","0","6","13","10","3","3","0","0","11","7","8","5","3","4","0","1","0","1","6","1","0","0","2","5","1","2","1","3","99","18","9","0","3","1","7","0","7","14","3","1","1","1","2","0","1","0","50","8","10","2","1","0","1","0","1","18","3","1","1","0","0","0","0","0"
"g20","V","3711100","2","0","0","0","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"g20","V","3712000","451","251","79","11","1","4","2","2","1","0","100","227","224","85","12","36","9","7","0","5","1","0","0","1","0","3","0","0","0","4","2","0","0","1","0","0","0","20","15","15","2","0","1","0","0","0","11","13","17","21","20","34","0","17","19","17","27","28","27","0","1","9","4","9","9","21","0","1","4","3","4","5","9","0","6","9","14","7","3","7","0","6","10","13","11","9","5","0","1","4","1","1","2","3","0","2","0","0","3","3","1","132","33","21","3","4","4","11","2","41","37","8","6","1","3","0","8","2","14","40","16","14","6","4","1","3","4","12","9","4","2","1","1","1","0","0","3"
"g20","V","3713000","173","83","32","7","1","3","2","1","0","0","44","84","89","15","4","2","1","0","0","0","0","0","0","0","0","0","0","0","0","2","2","4","0","0","0","0","0","25","17","25","4","0","1","0","1","0","3","7","4","2","8","13","0","10","4","3","6","14","9","0","0","3","2","3","8","3","0","1","2","0","2","3","5","0","4","2","3","0","6","6","0","4","6","1","4","5","3","0","0","3","0","1","1","2","0","3","2","1","0","1","0","45","10","3","0","3","1","1","1","19","24","3","1","0","0","0","0","0","4","21","11","1","2","3","2","1","1","2","10","0","2","0","1","0","0","0","1"
"g20","V","3714100","475","264","69","17","1","3","6","1","1","0","113","230","245","76","9","27","6","1","0","1","0","1","0","0","0","1","0","0","0","2","0","1","0","0","0","0","0","13","14","11","0","3","2","2","0","0","12","31","26","11","21","21","1","14","32","18","17","29","31","0","0","3","6","9","8","13","0","0","4","5","6","8","7","0","9","14","14","7","6","8","0","7","12","17","8","5","6","0","1","2","2","3","2","1","0","0","5","5","3","4","1","157","34","19","4","8","9","11","5","17","43","8","7","1","1","2","2","1","4","60","17","13","3","2","2","2","2","12","22","3","3","0","0","0","0","1","0"
"g20","V","3715000","317","187","28","4","3","8","3","2","0","0","82","158","159","97","7","36","7","2","0","1","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","1","0","5","2","8","2","0","21","13","15","15","12","13","0","23","11","15","15","18","16","0","2","2","4","4","4","1","0","3","0","1","3","2","2","0","9","13","9","2","2","4","0","5","11","12","7","5","3","0","2","0","5","0","1","5","0","1","1","2","2","1","0","111","24","12","7","6","3","12","3","9","25","0","1","0","0","1","1","0","0","44","18","10","3","2","0","4","1","0","15","1","0","0","2","0","0","0","2"
"g20","V","3716000","3","2","1","0","0","0","0","0","0","0","0","3","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"g20","V","3718000","358","251","20","9","0","7","1","5","2","0","63","173","185","40","4","14","5","1","0","0","0","0","0","0","0","0","0","0","0","1","0","2","1","2","0","0","0","9","6","5","1","2","2","1","0","0","12","15","10","14","26","32","0","14","18","12","24","27","47","0","0","4","3","1","2","3","0","0","1","1","2","2","1","0","6","11","8","2","10","4","0","3","9","2","3","1","4","0","3","3","2","1","0","1","0","0","4","1","3","3","3","108","26","17","10","20","7","10","15","38","11","4","2","0","0","1","0","1","1","27","14","10","2","4","2","0","3","1","15","2","2","1","0","0","0","0","4"
"g20","V","3720000","435","265","56","10","2","6","4","0","0","0","92","230","205","95","20","46","6","4","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","2","3","6","4","0","0","3","1","2","1","0","9","27","25","24","18","25","0","10","22","26","18","32","29","0","0","5","5","4","5","14","0","0","2","3","3","5","10","0","7","14","13","12","5","4","0","8","9","7","6","5","2","0","5","1","3","1","1","3","0","2","3","1","0","0","2","139","22","20","4","14","10","14","7","35","28","6","5","1","3","0","3","1","9","42","23","12","3","3","0","2","2","5","18","1","2","0","0","0","0","0","1"
"g20","V","3721000","462","280","59","17","2","10","3","2","3","0","86","238","224","114","17","34","8","1","1","0","0","0","0","0","0","1","0","1","0","0","1","3","0","0","0","0","0","6","11","6","0","0","0","0","0","0","19","19","15","18","24","28","0","25","28","21","23","17","43","0","1","7","11","6","7","6","0","1","3","3","6","4","4","0","6","18","12","4","7","6","0","4","9","12","4","2","2","0","1","10","6","3","2","2","0","0","0","3","3","3","4","148","46","14","7","12","10","13","1","29","35","9","6","1","1","0","3","1","3","47","20","7","5","5","0","0","0","2","23","9","2","1","1","0","0","0","1"
"g20","V","3724000","506","306","58","8","2","7","3","1","0","0","121","265","241","133","31","61","11","2","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","1","0","0","1","4","7","2","0","1","0","2","0","0","31","33","24","21","17","30","0","19","31","26","15","22","37","0","4","2","8","4","10","6","0","1","2","9","7","5","0","0","17","14","18","7","2","7","0","8","19","14","7","3","5","0","3","1","4","1","1","0","0","4","3","3","0","0","1","187","36","23","6","8","3","9","4","30","39","6","0","0","2","2","2","1","6","65","18","18","5","2","2","6","0","5","17","2","0","0","0","0","1","0","1"
"g20","V","3726000","552","299","87","16","2","11","3","0","3","0","131","276","276","109","12","47","9","2","0","3","0","1","3","2","1","0","0","0","0","6","2","3","0","0","0","1","0","9","21","19","3","3","4","1","0","0","24","34","18","18","19","28","0","26","35","27","22","21","27","0","4","4","6","11","16","9","0","4","4","6","9","6","8","0","9","15","13","15","9","9","0","9","18","10","7","10","7","0","2","2","5","0","2","4","0","8","3","3","2","0","4","206","26","30","1","9","4","8","1","14","59","3","8","4","3","3","1","1","5","62","35","12","4","5","1","3","2","7","25","5","1","0","2","2","0","0","0"
"g20","V","3727000","258","158","18","2","0","14","0","0","2","0","64","128","130","106","12","45","14","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","1","0","0","0","0","0","1","0","0","0","0","20","17","9","5","12","14","0","15","16","9","15","12","14","0","3","1","3","0","0","6","0","1","1","0","2","0","1","0","11","4","8","2","3","3","0","10","8","4","5","3","3","0","2","0","1","1","1","2","0","3","3","0","3","1","1","100","25","12","2","3","3","1","1","11","10","4","1","0","0","0","1","0","2","39","8","10","3","2","0","2","0","0","17","1","0","0","0","0","0","0","0"
"g20","V","3728000","614","373","54","20","4","14","2","1","1","0","145","297","317","152","14","74","17","4","1","1","0","0","0","0","0","5","0","0","0","2","0","2","0","5","0","2","0","13","7","11","1","3","4","2","1","0","21","34","21","24","30","24","0","34","48","32","32","34","39","0","3","4","6","9","3","9","0","1","2","4","3","7","3","0","17","26","18","7","7","8","0","7","20","11","10","8","6","0","6","7","5","3","2","3","0","2","4","0","3","4","3","206","38","44","4","13","3","19","6","40","36","5","4","0","0","2","1","1","5","67","33","13","6","7","3","5","2","9","27","8","4","1","0","0","0","1","1"
"g20","V","3730000","445","265","24","12","5","14","0","0","1","0","124","182","263","119","12","79","14","3","0","0","2","0","0","0","0","2","0","0","0","2","0","0","0","0","0","0","0","1","0","0","0","7","0","1","0","0","12","20","13","15","17","26","0","18","27","21","25","32","39","0","1","4","2","4","0","3","0","0","1","4","2","1","2","0","15","13","5","9","6","4","0","11","19","16","6","12","8","0","4","0","2","4","3","0","0","5","4","4","2","3","1","153","28","25","7","10","5","15","5","17","15","3","6","0","0","0","0","0","0","60","27","19","3","7","1","4","0","3","24","5","1","0","0","0","1","0","1"
"g20","V","3732000","476","302","40","8","3","11","1","1","1","0","109","231","245","125","21","52","12","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","2","1","1","0","4","1","3","1","0","22","21","20","18","21","39","0","16","34","23","31","22","35","0","3","5","5","1","1","6","0","0","3","2","4","2","8","0","6","18","10","5","11","4","0","8","14","17","2","4","10","0","1","4","3","1","1","5","0","2","0","1","0","4","3","164","31","24","11","13","3","14","3","39","24","6","1","1","0","0","1","0","7","56","28","7","2","6","0","1","1","8","18","2","0","0","2","0","1","0","2"
"g20","V","3732100","395","236","41","11","3","4","1","2","1","0","96","167","228","99","23","53","3","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","1","0","6","1","1","2","0","9","22","11","8","18","24","0","12","18","13","20","30","51","0","2","3","5","5","1","8","0","1","2","2","1","4","7","0","6","12","6","3","6","7","0","7","13","10","9","9","8","0","1","4","0","3","2","1","0","0","7","2","0","0","2","111","23","22","4","10","1","11","3","51","24","2","4","0","1","0","3","1","6","45","24","9","3","6","1","1","2","5","9","3","2","0","1","2","1","0","4"
"g20","V","3750900","79","31","21","6","0","1","0","0","0","0","20","43","36","13","4","13","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","7","6","1","4","0","1","1","5","3","4","2","0","1","1","4","1","2","6","0","0","1","2","1","4","3","0","0","3","2","0","3","2","0","0","3","2","1","2","3","0","0","3","3","1","0","2","0","0","0","0","2","1","2","0","0","0","0","0","1","1","15","4","6","1","1","0","1","1","2","14","3","0","1","0","1","1","0","1","9","3","3","0","0","3","1","0","1","5","1","1","0","0","0","0","0","0"
"g20","V","3751000","810","409","150","25","3","11","3","1","2","0","206","388","422","166","54","88","17","1","1","1","1","0","0","0","0","1","0","0","0","3","1","0","0","2","0","1","0","0","5","2","0","41","31","44","3","0","37","37","25","23","22","33","0","29","31","38","36","50","48","0","1","13","8","12","17","27","0","4","2","10","13","21","22","0","18","31","19","11","16","16","0","14","26","16","14","12","13","0","5","3","2","2","6","4","0","7","4","4","3","2","3","262","60","29","8","10","5","6","6","23","94","16","9","2","1","1","5","2","20","95","49","26","8","4","2","2","2","18","37","4","1","0","0","1","2","0","0"
