"election","type","rgprec","totreg_r","dem","rep","aip","paf","msc","lib","nlp","grn","ref","dcl","male","female","hispdem","hisprep","hispdcl","hispoth","jewdem","jewrep","jewdcl","jewoth","kordem","korrep","kordcl","koroth","jpndem","jpnrep","jpndcl","jpnoth","chidem","chirep","chidcl","chioth","inddem","indrep","inddcl","indoth","vietdem","vietrep","vietdcl","vietoth","fildem","filrep","fildcl","filoth","demmunk","demm1824","demm2534","demm3544","demm4554","demm5564","demm65pl","demfunk","demf1824","demf2534","demf3544","demf4554","demf5564","demf65pl","repmunk","repm1824","repm2534","repm3544","repm4554","repm5564","repm65pl","repfunk","repf1824","repf2534","repf3544","repf4554","repf5564","repf65pl","dclmunk","dclm1824","dclm2534","dclm3544","dclm4554","dclm5564","dclm65pl","dclfunk","dclf1824","dclf2534","dclf3544","dclf4554","dclf5564","dclf65pl","othmunk","othm1824","othm2534","othm3544","othm4554","othm5564","othm65pl","othfunk","othf1824","othf2534","othf3544","othf4554","othf5564","othf65pl","dreg1g","dreg2g","dreg3g","dreg4g","dreg5g","dreg6g","dreg7g","dreg8g","dreg9g","rreg1g","rreg2g","rreg3g","rreg4g","rreg5g","rreg6g","rreg7g","rreg8g","rreg9g","ireg1g","ireg2g","ireg3g","ireg4g","ireg5g","ireg6g","ireg7g","ireg8g","ireg9g","oreg1g","oreg2g","oreg3g","oreg4g","oreg5g","oreg6g","oreg7g","oreg8g","oreg9g"
"g20","A","1309800","21","8","7","1","0","0","0","0","0","0","5","10","11","1","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","1","0","0","0","1","1","0","1","2","3","1","0","0","0","1","2","0","0","1","0","0","0","3","0","0","1","0","0","1","0","1","0","2","0","0","0","0","0","0","3","0","0","0","1","0","0","0","0","0","0","1","2","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","6","0","1","0","0","0","0","0","1","6","0","0","0","0","0","0","0","1","2","0","0","0","1","0","0","1","1","1","0","0","0","0","0","0","0","0"
"g20","A","1350000","443","179","112","8","1","2","3","0","1","0","137","222","221","33","8","12","0","6","2","11","1","3","0","2","0","5","3","2","0","13","4","22","2","2","1","6","0","6","0","2","0","5","2","2","0","0","9","8","11","20","13","18","0","9","15","14","30","20","12","0","1","6","6","18","19","14","0","2","2","4","11","14","15","0","4","8","21","24","12","4","0","3","11","15","16","8","11","0","1","1","1","1","2","0","0","1","1","1","5","1","0","110","25","15","3","4","1","5","2","14","51","19","5","4","5","2","7","0","19","81","19","10","6","7","4","1","2","7","12","0","1","0","1","0","0","0","1"
"g20","A","1350100","489","195","163","10","0","1","4","0","0","0","116","244","245","19","7","6","0","10","3","3","0","2","2","2","0","5","0","2","0","9","1","7","2","7","1","2","0","0","2","0","0","3","2","4","1","0","16","6","19","16","8","18","0","9","7","25","19","21","31","0","5","6","13","12","22","29","0","2","5","10","11","18","30","0","9","5","9","18","10","13","0","8","6","14","8","5","11","0","0","2","0","3","2","3","0","3","0","0","1","0","1","91","28","16","2","8","0","8","7","35","53","15","18","4","7","6","4","8","48","45","25","14","2","0","4","9","5","12","6","6","0","0","1","0","0","1","1"
"g20","A","1350200","553","231","165","13","0","1","6","0","1","0","136","272","281","19","11","9","2","10","1","3","0","0","0","1","0","2","3","0","0","3","1","1","0","0","0","0","0","4","0","4","0","3","0","1","0","0","10","8","19","19","23","34","0","9","9","29","15","19","37","0","7","3","11","14","12","34","0","1","2","12","12","17","40","0","4","7","14","14","11","17","0","6","5","19","10","12","17","0","0","1","1","4","1","4","0","1","1","0","3","2","3","111","34","20","2","1","3","6","5","49","57","16","10","1","8","2","6","8","57","57","22","14","2","8","0","2","3","28","16","2","0","0","0","1","0","0","2"
"g20","A","1350300","511","223","144","16","1","3","6","0","3","0","115","268","243","17","3","8","2","9","8","15","1","0","0","0","0","1","0","0","0","4","2","3","0","0","0","0","0","4","2","1","0","1","0","0","0","0","12","12","17","17","11","32","0","15","9","25","17","15","41","0","2","1","6","11","17","42","0","1","5","8","7","12","32","0","10","9","12","12","16","15","0","3","3","14","6","6","9","0","1","1","3","5","1","3","0","1","2","1","5","2","4","114","30","16","3","4","3","2","5","46","45","13","7","4","5","3","6","3","58","49","18","18","2","2","2","3","1","20","16","3","1","0","1","0","1","0","7"
"g20","A","1350400","356","146","94","20","0","0","3","0","1","1","91","176","180","14","4","7","2","11","3","0","1","0","0","2","0","0","0","0","0","3","3","6","0","0","0","1","0","2","0","0","1","4","1","4","1","0","8","10","6","16","10","13","0","9","11","12","13","17","21","0","4","2","3","7","12","14","0","1","3","5","11","12","20","0","7","7","13","13","10","6","0","6","4","12","6","3","4","0","1","4","1","4","4","1","0","0","0","4","1","4","1","76","23","7","0","7","3","10","5","15","48","6","9","2","3","0","4","0","22","57","13","6","1","4","2","1","3","4","18","2","0","0","1","0","1","1","2"
"g20","A","1350500","556","255","107","19","0","5","5","0","3","0","162","275","281","39","14","27","7","6","6","4","0","3","2","1","0","2","0","0","0","11","3","15","0","4","0","4","0","13","3","3","2","8","3","6","0","0","11","45","27","9","12","9","0","11","44","36","19","20","12","0","3","13","12","17","7","4","0","0","12","5","9","12","13","0","6","35","26","13","12","1","0","6","21","13","11","10","8","0","1","3","3","4","1","1","0","1","7","4","3","1","3","190","29","19","2","4","0","1","1","9","74","10","6","0","4","2","0","3","8","104","24","15","0","3","0","4","2","10","25","2","2","2","0","0","1","0","0"
"g20","A","1350600","780","356","181","18","0","4","10","0","5","0","206","382","398","36","12","23","3","27","10","12","1","5","1","2","0","1","1","0","0","10","5","9","0","5","0","0","0","5","0","5","0","17","5","1","1","0","15","33","30","24","24","33","0","18","35","37","26","28","53","0","1","13","13","19","24","26","0","1","10","12","14","17","31","0","6","16","29","28","14","15","0","6","16","24","18","15","19","0","3","0","5","3","4","4","0","2","3","7","2","3","1","214","49","28","7","7","6","11","6","28","83","18","13","2","11","5","4","9","36","96","45","21","4","11","5","9","2","13","24","7","3","2","0","0","0","0","1"
"g20","A","1350700","238","91","70","10","0","1","1","0","0","0","65","118","120","7","1","6","0","8","8","2","2","4","0","2","0","0","0","0","0","0","2","6","0","7","0","1","0","1","2","0","0","1","1","2","0","0","4","2","9","8","3","10","0","8","3","8","10","9","17","0","1","1","3","3","7","23","0","2","0","5","4","6","15","0","3","3","7","7","9","10","0","4","4","5","2","6","5","0","0","1","1","0","1","2","0","1","1","2","1","1","1","39","13","10","2","2","2","1","5","17","18","11","3","1","5","5","1","2","24","32","12","7","0","4","1","4","2","3","6","0","3","0","0","0","1","1","1"
"g20","A","1350800","642","226","224","17","0","3","7","0","3","1","161","327","315","14","14","19","1","15","12","4","1","1","3","1","0","6","2","1","0","7","3","7","0","3","0","0","0","6","3","5","0","1","2","2","1","0","10","11","13","16","21","21","0","14","16","15","33","23","33","0","9","8","12","22","29","45","0","4","5","9","15","35","31","0","12","13","17","15","20","17","0","4","7","21","10","11","14","0","5","4","0","2","3","2","0","4","2","1","4","2","2","108","27","12","2","2","6","10","5","54","85","25","9","8","8","5","3","7","74","79","29","16","3","4","5","6","6","13","15","5","3","1","1","0","2","0","4"
"g20","A","1350900","202","105","36","5","1","0","0","0","0","0","55","103","99","8","1","5","1","1","1","0","0","0","0","0","0","2","0","0","0","7","2","7","0","1","0","0","0","7","0","1","2","4","2","4","0","0","7","10","10","7","5","4","0","7","16","12","14","8","5","0","2","4","0","4","6","3","0","1","2","1","5","5","3","0","3","11","7","8","5","2","0","1","4","6","3","1","4","0","1","0","0","2","2","0","0","0","0","0","1","0","0","82","5","4","3","1","2","5","0","3","24","8","2","0","0","0","0","0","2","38","7","6","1","0","1","1","0","1","5","0","1","0","0","0","0","0","0"
"g20","A","1351000","946","373","273","22","0","6","6","0","1","0","265","502","444","34","14","15","1","12","17","5","0","12","4","14","0","0","1","1","0","35","11","45","9","22","1","21","1","12","3","3","0","7","3","9","0","0","28","29","23","32","35","19","0","42","26","35","42","50","12","0","14","9","11","40","43","25","0","13","9","16","33","41","19","0","38","16","27","33","45","15","0","15","13","13","22","16","12","0","3","7","2","5","2","1","0","3","0","3","7","1","1","234","36","24","7","10","4","13","7","38","126","23","15","4","7","2","9","7","80","126","51","19","7","18","4","14","6","20","25","3","4","0","1","1","0","0","1"
"g20","A","1351100","447","178","101","11","0","4","2","0","4","0","147","243","204","18","9","1","3","7","6","5","0","2","1","4","0","4","1","1","0","7","4","13","2","6","2","5","1","4","11","5","1","7","8","4","1","0","20","17","11","26","6","7","0","4","8","21","24","20","14","0","4","3","8","16","21","9","0","0","4","4","10","16","6","0","5","15","20","23","14","7","0","4","8","21","15","10","5","0","0","5","2","3","1","0","0","1","0","2","2","5","0","110","25","12","3","7","3","5","4","9","53","10","5","2","0","2","2","3","24","67","26","17","5","8","2","11","3","8","17","2","0","0","0","0","2","0","0"
"g20","A","1351200","543","189","152","16","0","5","8","0","1","0","172","301","242","12","16","14","4","7","4","9","2","3","3","4","1","1","2","0","0","14","13","24","2","20","2","9","1","7","3","2","1","3","7","6","0","0","17","15","18","18","18","7","0","11","12","24","16","18","15","0","2","6","19","21","30","10","0","3","4","9","15","22","11","0","11","15","28","18","20","10","0","13","11","18","8","9","11","0","4","4","3","4","1","2","0","1","2","4","2","2","1","119","20","19","0","3","1","10","4","13","79","17","13","2","2","1","8","3","27","94","32","15","1","4","3","4","6","13","22","4","3","1","0","0","0","0","0"
"g20","A","1351300","457","174","113","14","1","2","0","0","0","0","153","236","221","15","6","9","3","11","2","1","0","7","2","7","0","0","0","2","0","12","6","15","1","4","1","9","0","7","0","9","0","5","4","8","2","0","10","8","13","10","15","18","0","10","12","20","22","17","19","0","4","6","5","13","19","17","0","3","2","5","13","10","16","0","13","9","18","26","11","11","0","10","7","13","17","9","9","0","2","0","3","3","2","0","0","1","1","0","1","3","1","93","31","14","0","2","3","7","3","21","46","9","3","4","3","5","7","7","29","77","26","13","6","7","3","4","5","12","11","3","1","0","0","0","0","0","2"
"g20","A","1351400","856","350","222","24","3","4","9","0","4","0","240","454","402","55","19","31","13","12","7","9","1","2","0","7","0","1","0","3","0","11","6","15","2","5","0","11","0","10","0","6","0","20","12","14","0","0","18","46","36","14","32","22","0","13","35","42","27","34","31","0","11","16","23","31","24","13","0","4","15","20","25","24","16","0","8","42","37","23","22","12","0","9","24","22","16","11","14","0","4","3","5","4","4","4","0","8","2","2","3","2","3","271","31","15","2","8","3","2","4","14","144","30","11","2","8","2","4","4","17","145","44","19","3","4","2","6","0","17","37","5","1","0","0","0","0","0","1"
"g20","A","1351600","137","50","41","3","0","0","0","0","0","0","43","73","64","1","3","2","1","2","2","1","0","2","0","1","0","0","0","0","0","0","3","1","0","3","0","0","0","0","1","1","0","0","0","0","0","0","4","1","3","4","4","6","0","6","1","4","2","6","9","0","0","1","0","6","9","7","0","2","2","1","5","3","5","0","7","3","3","5","3","5","0","2","0","3","4","4","4","0","0","0","0","1","1","0","0","0","0","0","1","0","0","25","5","3","1","1","1","1","1","12","13","5","2","0","2","1","2","4","12","19","9","3","3","1","1","1","3","3","0","0","2","0","0","1","0","0","0"
"g20","A","1351700","429","144","164","15","0","2","3","0","1","0","100","211","218","12","4","3","2","10","6","2","1","0","1","4","0","1","0","0","0","1","3","11","0","0","0","0","0","2","0","2","0","0","0","0","0","0","4","5","12","11","10","24","0","8","2","7","11","13","37","0","7","4","5","11","12","45","0","2","4","4","8","21","41","0","4","3","10","9","7","17","0","2","7","10","7","8","16","0","2","0","0","7","0","2","0","2","1","1","1","1","4","63","26","9","2","9","1","5","1","28","61","19","14","1","5","2","5","4","53","48","12","12","4","4","2","7","2","9","13","2","4","2","0","0","0","0","0"
"g20","A","1351800","902","349","254","27","0","1","6","0","3","0","262","469","433","24","13","14","2","14","15","18","2","13","3","4","0","2","0","0","2","21","10","30","0","18","1","17","1","8","11","10","1","10","5","7","0","0","31","25","29","30","42","18","0","23","22","24","43","42","20","0","11","9","17","34","34","29","0","9","6","16","27","37","25","0","17","12","28","37","32","16","0","22","9","22","28","24","15","0","1","3","3","7","3","1","0","9","4","2","1","3","0","203","34","29","8","11","1","9","6","48","117","17","22","4","2","7","6","9","70","119","36","30","3","14","3","20","7","30","23","2","7","3","1","1","0","0","0"
"g20","A","1351900","797","299","213","27","0","3","4","0","5","0","246","410","387","35","24","28","1","16","9","7","0","4","3","4","0","2","1","4","0","14","9","23","0","16","2","15","3","10","4","5","2","6","13","6","2","0","9","18","27","36","19","14","0","25","23","32","34","27","35","0","12","4","11","41","30","16","0","10","2","14","36","21","16","0","20","17","39","37","26","13","0","13","13","26","24","7","11","0","5","4","2","2","5","3","0","1","1","3","7","3","3","178","36","25","3","6","3","11","5","32","107","23","10","6","5","5","12","5","40","120","53","23","4","5","8","7","6","20","23","5","5","1","1","2","0","1","1"
"g20","A","1352000","364","127","141","7","0","2","4","0","2","0","81","186","178","6","2","4","1","16","7","7","1","0","0","0","0","0","3","0","0","0","0","0","0","1","0","2","0","0","0","2","0","0","0","1","0","0","8","5","5","7","15","14","0","8","6","9","13","19","18","0","7","4","5","8","17","38","0","5","4","3","10","15","25","0","8","5","7","5","7","12","0","5","5","6","5","10","6","0","1","3","4","0","1","0","0","0","1","0","1","3","1","55","20","13","1","4","5","7","3","19","59","21","7","0","2","2","3","7","40","41","17","5","3","4","1","3","0","7","8","4","1","1","0","0","0","1","0"
"g20","A","1352100","611","231","211","12","0","3","3","0","3","1","147","293","318","15","10","10","0","21","8","14","0","0","2","0","0","2","0","0","0","2","3","2","0","0","0","1","0","1","5","2","0","2","5","1","2","0","4","11","15","12","17","25","0","16","17","21","22","33","38","0","11","5","4","18","26","45","0","1","8","9","12","25","47","0","18","7","16","18","10","18","0","7","9","12","13","6","13","0","2","2","3","1","3","2","0","0","0","3","2","0","4","118","26","19","8","4","3","8","7","38","71","26","12","4","11","3","6","9","69","60","31","13","2","5","2","9","7","18","14","3","2","0","0","1","0","0","2"
"g20","A","1352200","551","214","173","15","0","2","3","0","0","0","144","279","272","23","19","12","3","9","9","9","1","3","5","1","0","3","2","0","1","7","6","8","3","13","0","10","0","10","12","11","1","8","6","2","1","0","16","4","15","29","16","19","0","10","7","26","29","26","17","0","2","6","9","20","18","28","0","5","8","7","20","25","25","0","13","8","13","22","16","11","0","8","7","8","14","10","14","0","1","0","3","3","6","1","0","1","1","1","0","1","2","129","28","13","3","6","4","3","5","23","69","29","8","1","6","3","6","2","49","75","28","11","3","5","4","5","2","11","12","4","2","0","0","0","0","1","1"
"g20","A","1352300","709","273","227","18","0","1","4","0","0","1","185","352","357","17","12","12","1","13","5","14","2","1","0","3","0","4","5","0","0","6","9","13","0","1","0","1","0","6","2","4","0","4","8","2","1","0","13","13","17","16","17","44","0","13","13","30","26","27","44","0","5","6","17","16","30","43","0","7","6","10","18","24","45","0","13","12","22","20","20","16","0","14","9","15","14","12","18","0","1","2","0","5","3","1","0","4","0","2","1","2","3","127","27","17","4","9","3","14","8","64","86","18","19","3","11","4","8","17","61","75","41","17","3","7","5","9","8","20","13","4","2","0","1","1","0","0","3"
"g20","A","1352400","830","321","248","30","0","2","7","0","4","0","218","428","402","28","18","10","3","33","17","10","2","8","2","1","2","0","0","0","0","8","6","16","1","3","4","7","0","8","6","2","1","15","12","12","0","0","10","18","21","22","24","44","0","12","14","26","26","44","60","0","5","4","9","31","32","60","0","1","11","6","16","32","41","0","14","13","19","26","29","29","0","13","7","14","13","22","19","0","3","1","3","2","5","4","0","4","3","3","5","4","6","162","35","23","7","10","6","9","3","66","86","28","10","6","6","2","7","9","94","104","48","22","2","6","6","6","2","22","27","4","3","1","1","1","1","1","4"
"g20","A","1352500","588","216","169","14","1","2","6","1","0","0","179","315","273","25","18","8","0","9","4","12","2","2","0","6","0","0","1","1","0","6","5","13","0","15","3","12","0","10","14","10","2","6","4","1","0","0","12","15","17","16","26","15","0","16","14","19","27","29","10","0","11","5","7","27","32","12","0","4","4","10","22","26","9","0","22","8","11","21","29","13","0","15","8","9","17","19","7","0","1","5","1","2","5","2","0","3","1","0","2","2","0","114","26","15","1","7","3","3","6","41","78","17","11","1","3","2","4","8","45","77","32","17","4","14","0","3","3","29","19","3","1","0","0","0","0","1","0"
"g20","A","1352600","568","204","200","16","0","3","5","0","0","1","139","292","276","33","21","11","1","4","8","0","1","10","0","4","1","2","0","0","0","5","7","15","1","1","1","7","1","10","11","6","0","6","6","6","0","0","23","7","15","18","16","6","0","24","9","21","25","25","15","0","19","4","13","32","27","12","0","13","5","6","29","27","13","0","14","6","20","26","13","9","0","11","3","8","14","9","6","0","4","1","2","0","3","2","0","2","3","2","3","1","2","122","32","10","6","6","4","3","1","20","105","21","12","3","6","2","8","4","39","69","24","12","5","4","2","4","3","16","14","1","1","1","2","0","1","1","4"
"g20","A","1352700","955","334","299","28","1","7","4","0","0","0","282","534","421","19","15","16","9","25","24","9","4","3","0","5","0","2","0","0","0","23","24","44","1","23","3","22","1","14","18","28","0","8","9","12","0","0","34","12","20","35","33","31","0","30","18","21","50","29","21","0","22","9","15","43","51","39","0","4","4","11","31","37","33","0","33","19","10","47","33","27","0","22","8","19","32","20","12","0","4","3","1","6","7","0","0","3","2","2","4","7","1","187","32","32","5","9","5","11","8","45","140","30","19","5","11","2","14","7","71","133","59","22","5","10","6","15","10","22","28","5","1","1","0","0","0","0","5"
"g20","A","1352800","141","57","37","5","0","0","0","0","0","0","42","73","68","1","2","1","0","1","0","0","0","3","4","1","0","0","0","0","0","8","3","11","2","3","1","1","0","2","0","4","0","1","0","0","0","0","4","3","9","7","1","4","0","4","3","8","5","3","6","0","2","0","0","2","8","0","0","2","3","2","8","4","6","0","4","2","4","9","7","5","0","1","0","3","5","0","2","0","0","0","0","1","1","0","0","2","0","1","0","0","0","33","10","6","0","2","0","2","1","3","18","5","2","0","2","1","0","0","9","18","12","1","2","2","0","1","0","6","5","0","0","0","0","0","0","0","0"
"g20","A","1352900","643","238","206","13","3","1","4","1","2","0","175","350","293","11","23","8","3","9","7","2","1","2","0","3","0","1","0","2","1","18","14","20","0","19","6","12","0","23","29","36","6","8","7","7","2","0","19","6","21","29","22","26","0","20","14","20","30","22","9","0","4","8","12","31","35","27","0","4","4","9","28","31","13","0","22","13","11","24","22","8","0","15","8","14","16","13","9","0","2","0","1","1","5","1","0","0","0","1","6","4","3","149","32","10","4","7","1","6","5","24","112","23","14","3","5","4","6","5","34","91","37","16","4","3","2","7","3","12","14","2","2","1","1","0","1","2","1"
"g20","A","1353000","652","209","221","17","1","1","5","0","0","0","198","342","310","12","18","8","2","7","5","7","1","3","2","2","0","0","0","2","0","7","15","8","1","17","3","9","0","5","11","9","3","8","4","9","0","0","14","5","10","29","13","13","0","18","10","29","30","21","17","0","9","9","11","36","42","20","0","10","5","11","33","21","14","0","23","10","21","32","20","7","0","10","4","21","34","11","5","0","2","3","3","4","3","3","0","1","0","3","2","0","0","137","24","14","0","4","3","12","1","14","108","39","17","2","14","10","12","4","15","106","34","23","4","11","1","10","3","6","15","4","3","0","1","0","0","0","1"
"g20","A","1353200","459","199","108","13","0","1","3","0","1","0","134","231","228","24","8","22","6","7","7","6","2","0","1","3","0","2","3","1","0","11","4","5","0","2","0","2","0","10","5","3","1","9","2","4","0","0","7","19","25","18","16","10","0","7","19","22","17","19","20","0","3","9","8","10","15","17","0","1","7","3","11","11","13","0","5","18","18","11","12","2","0","5","15","15","13","9","11","0","1","4","0","3","0","0","0","1","2","2","3","1","1","128","27","10","6","5","1","4","4","14","56","12","7","2","0","4","4","4","19","69","24","13","6","4","2","3","1","12","12","1","2","0","1","0","1","1","0"
"g20","A","1353300","214","94","56","4","0","1","3","0","0","0","56","114","100","4","1","2","0","3","4","1","0","1","2","2","0","0","0","0","0","4","2","7","1","5","2","3","0","3","2","0","0","4","1","2","0","0","4","5","10","6","9","7","0","6","4","11","6","14","12","0","1","2","5","8","7","7","0","0","1","3","6","9","7","0","4","6","10","4","9","4","0","2","2","5","2","3","5","0","1","0","1","1","1","2","0","0","0","0","1","0","1","62","15","3","1","1","0","2","1","9","25","3","6","2","1","1","0","1","17","34","3","8","0","1","0","2","1","7","5","2","0","0","0","0","0","0","1"
"g20","A","1353500","105","33","39","3","0","0","1","0","0","0","29","58","47","0","2","0","0","4","0","4","0","0","0","0","0","0","0","0","0","2","4","9","0","0","0","0","0","2","3","2","0","0","3","0","0","0","3","5","0","2","3","3","0","6","3","0","4","3","1","0","3","0","1","7","3","7","0","0","0","1","4","4","9","0","2","2","2","4","4","4","0","0","1","2","2","3","3","0","0","1","0","1","0","1","0","0","0","0","0","0","1","12","9","3","2","1","1","1","0","4","20","3","1","1","0","1","3","1","9","13","6","4","0","3","0","0","0","3","3","0","0","0","0","0","0","1","0"
"g20","A","1353600","211","61","77","10","0","0","3","0","0","0","60","120","91","4","2","3","0","5","6","6","0","0","2","1","0","0","0","0","0","5","0","6","0","3","0","1","0","4","3","3","1","0","2","2","0","0","5","4","2","3","5","11","0","5","2","0","5","12","7","0","6","4","1","4","13","14","0","0","0","1","6","8","20","0","7","7","4","5","7","11","0","2","1","0","7","7","2","0","2","2","0","3","0","0","0","0","0","0","3","2","1","25","10","2","1","2","2","6","1","12","28","11","3","4","4","1","1","2","23","31","9","8","2","1","1","3","1","4","10","1","0","0","1","0","1","0","0"
"g20","A","1353700","227","99","62","6","0","0","1","0","1","0","58","107","120","6","1","2","0","6","2","3","1","1","0","0","0","0","0","0","0","8","2","11","0","8","1","4","0","4","0","3","1","0","0","0","0","0","5","11","4","7","9","4","0","15","7","4","15","14","4","0","5","3","0","8","13","6","0","3","3","1","9","10","1","0","5","4","4","7","3","4","0","4","4","5","8","7","3","0","1","2","0","1","1","0","0","2","1","0","0","0","0","59","12","5","1","1","2","3","1","15","24","5","3","1","2","2","3","2","20","29","8","4","3","4","0","4","1","5","4","2","1","0","0","0","0","0","1"
"g20","A","1354000","391","154","149","7","0","3","2","0","2","0","74","164","227","9","7","3","1","6","10","0","1","2","1","0","0","1","0","0","0","6","13","10","0","0","0","0","0","0","1","0","0","2","3","0","0","0","2","3","3","6","5","40","0","3","8","3","6","4","71","0","1","3","1","1","2","53","0","0","2","2","0","2","82","0","5","4","1","1","0","25","0","1","6","1","2","0","28","0","3","1","0","1","0","3","0","2","0","0","1","0","3","153","1","0","0","0","0","0","0","0","147","2","0","0","0","0","0","0","0","71","3","0","0","0","0","0","0","0","13","1","0","0","0","0","0","0","0"
"g20","A","1354100","533","169","215","11","0","2","3","0","1","0","132","266","267","5","6","2","0","20","16","11","1","1","0","0","0","0","0","2","0","2","2","4","0","2","1","3","0","1","0","1","0","0","0","3","0","0","5","7","11","12","15","18","0","7","10","13","25","21","25","0","7","8","9","16","31","43","0","7","12","5","9","35","33","0","5","8","13","11","11","24","0","4","5","12","8","11","20","0","2","4","2","1","2","1","0","0","1","2","0","1","1","94","15","11","5","4","2","5","8","25","87","26","14","10","5","4","9","9","51","43","22","16","4","5","2","11","5","24","12","1","1","1","0","1","0","0","1"
"g20","A","1354200","908","378","269","28","0","0","4","0","1","0","228","454","454","10","10","8","0","67","7","23","2","4","0","3","1","9","0","1","0","9","4","6","0","4","1","0","0","2","3","2","0","2","1","0","0","0","16","16","15","24","39","55","0","21","20","24","29","56","63","0","13","12","11","19","34","60","0","4","2","10","21","37","46","0","13","16","21","22","18","36","0","13","11","19","20","11","28","0","4","0","3","2","3","2","0","1","2","2","3","5","6","174","39","24","6","11","5","17","34","68","118","25","13","7","11","2","8","16","69","88","48","19","5","15","7","5","12","29","24","4","2","0","0","1","1","0","1"
"g20","A","1354300","326","111","129","11","0","0","1","0","0","0","74","171","155","8","5","4","0","17","7","7","0","2","0","1","0","1","0","1","0","5","3","2","0","0","0","1","0","0","3","1","0","0","0","0","0","0","9","5","7","10","13","9","0","5","8","4","12","14","15","0","6","11","5","11","15","24","0","4","6","2","12","14","19","0","3","3","5","5","13","12","0","2","4","5","10","5","7","0","1","1","0","1","2","0","0","1","1","1","3","0","1","63","10","8","3","5","0","2","4","16","44","13","5","5","7","4","3","5","43","26","22","6","1","1","1","3","6","8","5","2","4","0","1","0","0","0","0"
"g20","A","1354400","25","11","7","1","0","0","0","0","0","0","6","11","14","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","2","0","2","0","1","0","0","0","0","0","2","1","0","0","0","1","0","0","0","2","0","0","5","1","0","0","1","1","0","0","0","1","0","1","2","0","0","0","1","1","0","1","0","0","0","0","2","0","1","0","0","0","1","2","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","6","0","2","0","2","0","0","1","0","1","1","2","0","0","0","0","0","3","3","0","0","0","1","0","1","1","0","1","0","0","0","0","0","0","0","0"
"g20","A","1354600","178","67","46","3","0","0","2","0","0","0","60","83","95","1","2","3","0","3","4","5","0","0","0","0","0","1","1","1","0","3","2","4","0","3","0","2","0","1","3","3","0","3","7","3","0","0","8","0","2","7","6","0","0","13","3","7","10","7","4","0","3","0","1","8","9","2","0","3","1","1","8","8","2","0","5","4","3","12","5","4","0","6","1","2","10","5","3","0","1","0","0","0","3","0","0","0","0","0","0","1","0","41","5","2","2","1","1","3","5","7","18","1","2","2","5","1","2","1","14","33","9","6","2","1","1","2","2","4","3","0","0","0","0","1","0","0","1"
"g20","A","1354620","25","10","10","0","0","0","0","0","0","0","5","11","14","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","1","1","1","1","0","0","3","0","0","2","1","0","2","0","0","1","1","1","0","0","0","0","2","1","2","0","0","1","0","0","1","0","0","0","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","0","0","0","1","0","0","1","4","2","1","0","1","0","1","0","1","1","1","0","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0"
"g20","A","1354700","20","13","2","0","0","0","1","0","0","0","4","10","10","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","1","0","0","0","0","0","0","0","0","0","0","0","1","1","0","3","1","1","0","3","0","0","1","2","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","1","0","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","8","0","1","0","1","1","0","0","2","2","0","0","0","0","0","0","0","0","0","2","1","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0"
"g20","A","1354800","103","50","31","1","0","0","0","0","0","0","21","55","48","2","3","1","0","4","3","3","0","1","0","3","0","0","0","0","0","2","0","1","0","6","0","0","0","3","4","2","0","0","0","0","0","0","7","0","3","8","4","2","0","3","1","7","10","3","2","0","0","0","2","8","6","2","0","2","0","0","6","4","1","0","2","1","2","5","3","0","0","0","0","2","2","4","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","36","3","2","0","0","0","1","0","8","11","3","4","1","1","1","0","0","10","8","5","0","2","1","0","0","0","5","1","0","0","0","0","0","0","0","0"
"g20","A","1354900","22","12","5","0","0","0","1","0","1","0","3","15","7","0","2","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","5","2","0","0","2","0","1","1","0","0","0","0","0","0","2","0","1","0","0","0","0","1","0","1","0","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","4","5","1","0","2","0","0","0","0","1","1","0","0","0","0","1","0","2","0","2","1","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
