"election","type","rgprec","totreg_r","dem","rep","aip","paf","msc","lib","nlp","grn","ref","dcl","male","female","hispdem","hisprep","hispdcl","hispoth","jewdem","jewrep","jewdcl","jewoth","kordem","korrep","kordcl","koroth","jpndem","jpnrep","jpndcl","jpnoth","chidem","chirep","chidcl","chioth","inddem","indrep","inddcl","indoth","vietdem","vietrep","vietdcl","vietoth","fildem","filrep","fildcl","filoth","demmunk","demm1824","demm2534","demm3544","demm4554","demm5564","demm65pl","demfunk","demf1824","demf2534","demf3544","demf4554","demf5564","demf65pl","repmunk","repm1824","repm2534","repm3544","repm4554","repm5564","repm65pl","repfunk","repf1824","repf2534","repf3544","repf4554","repf5564","repf65pl","dclmunk","dclm1824","dclm2534","dclm3544","dclm4554","dclm5564","dclm65pl","dclfunk","dclf1824","dclf2534","dclf3544","dclf4554","dclf5564","dclf65pl","othmunk","othm1824","othm2534","othm3544","othm4554","othm5564","othm65pl","othfunk","othf1824","othf2534","othf3544","othf4554","othf5564","othf65pl","dreg1g","dreg2g","dreg3g","dreg4g","dreg5g","dreg6g","dreg7g","dreg8g","dreg9g","rreg1g","rreg2g","rreg3g","rreg4g","rreg5g","rreg6g","rreg7g","rreg8g","rreg9g","ireg1g","ireg2g","ireg3g","ireg4g","ireg5g","ireg6g","ireg7g","ireg8g","ireg9g","oreg1g","oreg2g","oreg3g","oreg4g","oreg5g","oreg6g","oreg7g","oreg8g","oreg9g"
"g20","R","4290200","14","2","7","0","0","0","2","0","1","0","2","6","8","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","0","0","1","2","0","0","0","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","0","1","0","0","0","0","0","0","1","0","0","0","0","2","0","0","0","0","0","0","0","3","0","0","0","1","0","1","0","2","0","1","0","0","1","0","0","0","0","2","1","0","0","0","0","0","0","0"
"g20","R","4290300","38","11","19","0","0","0","2","0","0","0","6","19","19","4","2","0","0","0","0","0","0","3","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","1","2","1","2","0","2","0","1","2","3","1","3","0","0","1","1","2","4","1","0","0","3","0","0","0","1","0","0","0","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","3","1","1","0","0","0","0","2","4","4","9","1","0","1","1","0","1","2","2","2","0","0","0","0","1","1","0","1","1","0","0","0","0","0","0","0"
"g20","R","4290400","48","19","15","2","0","0","0","0","0","0","12","28","20","9","4","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","4","1","0","1","2","1","2","1","4","0","2","1","0","3","2","3","0","0","1","0","1","0","2","0","0","2","2","3","1","0","0","0","1","2","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","9","2","4","0","2","0","0","0","2","5","2","2","0","2","0","1","1","2","4","5","0","0","1","0","1","1","0","1","0","0","1","0","0","0","0","0"
"g20","R","4290500","37","16","6","4","0","0","0","0","0","0","11","17","20","5","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","2","0","1","0","5","1","2","2","1","0","0","2","1","0","0","0","1","0","0","0","0","1","1","0","0","0","1","1","0","1","3","0","2","1","0","0","1","1","0","0","1","0","0","0","1","0","0","1","0","0","0","1","8","4","2","1","0","0","0","0","1","2","1","1","0","0","1","0","0","1","9","1","0","0","1","0","0","0","0","1","0","1","0","2","0","0","0","0"
"g20","R","4290600","137","40","60","5","0","4","0","0","0","0","28","66","71","7","2","3","2","7","3","5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","1","4","5","7","0","1","4","4","2","2","10","0","1","2","4","5","6","12","0","2","4","2","4","3","15","0","1","3","3","3","3","3","0","0","4","2","1","2","3","0","0","1","1","0","0","1","0","2","0","2","1","1","0","22","6","4","0","1","0","3","0","4","27","7","3","2","4","1","0","0","16","12","8","3","1","2","1","0","0","1","5","3","0","1","0","0","0","0","0"
"g20","R","4290700","10","1","3","1","0","0","2","0","0","0","3","5","5","1","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","1","0","0","1","0","1","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","1","0","1","1","0","1","0","0","0","0","0","1","0","0","0","1","0","0","0","1"
"g20","R","4290900","190","64","70","7","1","3","2","0","1","0","42","101","89","23","15","12","6","1","3","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","1","0","1","0","1","0","1","0","0","0","0","4","5","4","7","6","10","0","1","3","6","6","4","8","0","2","4","4","6","8","13","0","1","5","6","3","6","12","0","4","4","4","5","0","5","0","5","7","0","1","3","4","0","2","1","0","1","1","1","0","0","2","2","3","1","0","29","8","7","1","1","1","2","3","12","30","8","8","1","3","1","1","4","14","17","7","6","0","1","0","3","3","5","8","3","2","1","0","0","0","0","0"
"g20","R","4291000","66","17","26","3","0","1","2","0","0","0","17","33","33","5","2","6","1","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","0","1","1","3","0","2","0","0","1","3","3","0","1","2","0","1","0","3","1","4","5","0","0","1","1","1","5","4","0","2","2","3","1","1","1","0","1","2","3","1","0","0","0","0","1","1","0","0","0","0","0","2","1","1","0","0","8","1","1","2","0","0","0","0","5","10","6","2","0","4","0","1","1","2","9","3","2","0","2","0","0","1","0","4","1","0","0","0","1","0","0","0"
"g20","R","4291200","4","2","1","0","0","0","0","0","0","0","1","3","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"g20","R","4291500","5","5","0","0","0","0","0","0","0","0","0","5","0","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"g20","R","4291600","10","4","3","0","0","0","1","0","0","0","2","4","6","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","0","0","1","0","0","0","1","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","2","0","1","0","0","0","0","0","1","2","0","0","0","0","1","0","0","0","0","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"g20","R","4291700","2","2","0","0","0","0","0","0","0","0","0","1","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"g20","R","4291800","32","10","11","1","0","0","1","0","1","1","7","17","15","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","2","0","0","0","2","0","0","3","2","0","0","1","1","0","2","3","0","0","0","0","0","1","3","0","0","1","0","1","2","1","0","0","0","1","1","0","0","0","0","0","1","1","0","0","0","0","0","1","0","0","1","7","1","0","0","0","0","0","1","1","4","1","0","0","1","1","0","2","2","3","1","0","0","1","0","0","1","1","1","0","1","0","0","0","0","0","2"
"g20","R","4291900","9","3","2","0","0","0","0","0","0","0","4","4","5","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","2","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","1","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"g20","R","4292000","353","110","149","15","1","4","3","0","1","1","69","187","166","10","17","16","6","4","5","5","0","1","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","6","4","10","4","9","15","0","4","8","10","7","14","19","0","7","9","7","20","17","29","0","6","5","4","9","19","17","0","4","4","8","9","6","9","0","1","9","4","5","4","6","0","2","4","1","0","1","2","0","2","5","1","3","2","2","55","16","12","0","5","1","5","4","12","67","19","11","2","5","6","7","5","27","33","13","6","0","3","1","1","1","11","17","4","2","1","0","0","0","0","1"
"g20","R","4292100","322","94","138","17","0","1","5","0","1","0","66","157","165","5","5","7","5","7","1","4","0","0","0","0","0","0","0","0","0","1","10","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","2","9","6","5","4","11","0","8","11","6","7","4","21","0","5","9","12","10","16","22","0","1","7","10","12","11","23","0","6","6","3","7","8","4","0","2","6","4","5","9","6","0","2","2","2","1","2","3","0","0","1","2","1","4","4","48","18","5","1","2","2","6","1","11","55","24","12","2","5","4","8","2","26","29","16","5","2","2","3","2","2","5","10","6","2","0","1","1","0","0","4"
"g20","R","4292200","730","246","308","19","2","5","6","0","0","0","144","391","339","55","25","23","5","8","8","9","1","6","1","0","0","3","1","1","0","2","0","0","0","2","1","2","0","2","0","0","1","1","0","2","0","0","13","26","11","19","20","33","0","11","14","13","26","19","41","0","16","15","23","20","37","61","0","8","13","15","21","36","43","0","9","16","10","13","12","21","0","7","14","10","8","13","11","0","1","4","2","2","3","4","0","1","4","2","5","1","3","136","33","18","3","9","4","5","5","33","151","32","19","4","10","8","15","2","67","64","35","12","4","7","0","4","2","16","12","12","3","1","1","0","0","0","3"
"g20","R","4292300","91","29","48","1","0","1","0","0","1","0","11","46","45","4","3","0","1","0","3","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","3","3","0","4","0","1","1","5","2","1","5","0","1","2","4","3","7","7","0","2","2","3","5","5","7","0","0","0","3","0","2","2","0","2","0","1","0","0","1","0","0","1","0","0","0","0","0","0","0","1","1","0","0","18","2","6","0","0","0","0","0","3","21","4","4","0","3","3","2","3","8","5","3","1","0","1","0","1","0","0","1","1","0","0","0","0","1","0","0"
"g20","R","4292400","588","179","256","10","0","7","6","0","4","0","126","302","286","25","15","9","3","7","6","5","1","0","0","0","0","0","0","3","0","3","5","1","0","0","0","0","0","0","1","0","0","2","1","3","1","0","10","10","11","8","11","30","0","9","12","14","12","13","39","0","9","7","18","29","31","42","0","6","10","16","25","21","42","0","14","16","9","9","9","13","0","4","9","13","8","8","14","0","5","3","2","0","4","2","0","3","2","3","0","2","1","98","24","17","1","2","3","5","2","27","106","33","28","2","12","12","9","12","42","58","19","15","2","6","4","3","0","19","17","0","6","0","0","1","0","0","3"
"g20","R","4292500","2","0","2","0","0","0","0","0","0","0","0","1","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"g20","R","4292600","14","4","7","1","0","0","0","0","0","0","2","8","6","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","2","0","0","1","0","1","1","2","1","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","2","1","0","0","0","0","1","0","0","4","3","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"g20","R","4292700","11","4","4","1","0","0","0","0","0","0","2","4","7","1","1","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","1","0","0","0","0","0","1","1","0","0","0","0","0","2","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","3","0","0","0","0","2","0","0","0","0","0","1","0","0","0","0","0","0","0"
"g20","R","4292800","1","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"g20","R","4292900","25","13","4","1","0","0","0","1","1","0","5","10","15","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","3","0","0","1","0","1","1","3","3","0","0","0","0","0","1","1","0","0","0","0","0","0","2","0","1","0","0","1","0","1","0","0","0","0","0","1","1","0","0","0","0","0","1","0","0","0","1","1","0","0","0","10","1","1","0","0","0","0","0","1","2","0","0","0","0","0","0","0","2","3","2","0","0","0","0","0","0","0","2","1","0","0","0","0","0","0","0"
"g20","R","4293000","247","79","86","13","1","0","4","0","0","0","64","135","112","15","11","6","4","2","2","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","2","2","0","2","0","1","0","0","5","7","5","2","4","15","0","0","7","5","6","10","13","0","6","12","2","7","9","16","0","1","5","4","8","8","8","0","2","7","15","3","4","3","0","2","9","7","5","4","3","0","1","4","4","1","0","1","0","1","2","1","1","1","1","38","12","6","0","3","3","4","0","13","43","11","6","0","4","3","1","0","18","32","13","4","1","5","0","4","1","4","14","1","1","0","1","0","1","0","0"
"g20","R","4293100","515","179","186","17","1","4","5","0","4","0","119","282","233","54","17","29","10","2","7","1","2","1","0","2","0","1","2","2","0","3","0","1","0","0","0","0","0","0","0","0","0","2","0","1","0","0","5","21","16","16","11","19","0","11","13","14","13","22","18","0","4","18","11","11","28","33","0","1","9","9","9","25","28","0","14","18","11","11","6","11","0","5","13","8","9","6","7","0","4","5","2","3","2","2","0","3","3","3","2","0","2","100","19","23","1","9","3","3","2","19","80","20","17","3","10","4","9","6","37","46","30","16","4","10","2","4","1","6","19","2","2","1","3","2","1","1","0"
"g20","R","4293200","11","3","4","0","0","0","0","0","0","0","4","6","5","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","2","0","0","0","0","0","1","2","0","0","0","0","0","0","1","0","0","0","2","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","1","2","0","0","0","0","0","0","0","2","1","0","0","1","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"g20","R","4293400","2","2","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"g20","R","4293500","13","3","6","0","0","0","0","0","0","0","4","9","4","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","1","2","0","0","0","0","0","0","2","0","0","1","1","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","1","3","0","0","1","1","0","0","0","1","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"g20","R","4293700","8","4","1","0","0","0","1","0","0","0","2","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"g20","R","4293800","3","1","0","0","0","0","0","0","0","0","2","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"g20","R","4293900","200","80","72","5","1","0","3","0","0","0","39","102","98","35","16","15","2","2","0","1","0","0","1","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","1","0","4","5","6","4","8","6","0","4","12","8","7","5","11","0","3","5","7","9","8","10","0","1","5","2","3","7","12","0","2","3","6","1","6","3","0","2","3","5","4","3","1","0","0","2","0","3","1","0","0","1","0","1","0","1","0","44","11","10","2","1","0","3","0","9","37","4","7","0","4","2","1","1","16","18","9","7","1","0","1","0","1","2","4","0","1","0","2","0","0","0","2"
"g20","R","4294000","724","255","261","25","1","7","8","0","2","0","165","366","358","56","33","44","12","6","8","6","0","2","0","1","1","2","2","3","0","4","0","3","1","0","0","1","0","2","2","1","0","3","1","2","0","0","8","21","24","12","16","31","0","12","28","29","17","26","31","0","10","18","22","24","32","37","0","5","15","14","17","34","33","0","9","21","14","18","14","10","0","6","13","16","17","13","14","0","4","6","5","4","1","5","0","2","7","4","1","2","2","165","28","19","2","7","2","5","2","25","138","31","12","4","12","4","3","5","52","72","35","20","4","7","4","7","3","13","26","6","4","0","1","4","1","0","1"
"g20","R","4294100","70","12","28","4","0","2","0","0","1","0","23","34","36","4","2","3","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2","0","0","1","0","0","1","1","3","1","1","0","1","3","1","1","4","6","0","1","0","1","1","2","7","0","0","0","0","3","2","6","0","4","3","0","1","3","1","0","0","0","1","0","1","0","0","1","0","0","0","3","1","7","0","1","0","1","0","0","0","3","15","3","1","0","2","0","0","0","7","10","4","2","0","0","1","1","0","5","4","2","1","0","0","0","0","0","0"
"g20","R","4294200","2","0","1","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"g20","R","4294300","110","28","61","2","0","0","0","0","0","0","19","61","49","4","3","1","0","0","0","0","0","0","0","0","0","0","0","2","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","7","0","2","2","2","2","4","5","0","4","5","5","3","7","10","0","1","3","2","5","6","10","0","3","6","1","2","2","0","0","0","1","0","3","0","1","0","0","0","0","0","1","1","0","0","0","0","0","0","0","20","1","1","1","1","0","3","0","1","42","6","4","0","0","0","0","1","8","11","1","2","0","0","2","1","0","2","1","1","0","0","0","0","0","0","0"
"g20","R","4294500","102","29","45","2","0","1","1","0","0","0","24","58","44","4","4","4","0","1","0","1","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2","0","0","3","0","0","1","5","7","0","0","2","0","3","3","5","0","0","4","3","2","8","7","0","0","3","5","4","3","6","0","3","2","1","3","1","5","0","2","1","1","1","2","2","0","0","1","0","1","1","0","0","1","0","0","0","0","0","14","15","0","0","0","0","0","0","0","21","24","0","0","0","0","0","0","0","9","15","0","0","0","0","0","0","0","3","1","0","0","0","0","0","0","0"
"g20","R","4294600","17","2","11","1","0","0","0","0","0","0","3","8","9","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","1","0","0","1","2","0","0","0","0","0","2","5","0","0","0","1","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","5","1","0","0","0","0","0","2","3","1","0","1","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0"
"g20","R","4294800","14","6","3","1","0","1","0","0","0","0","3","8","6","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","2","0","1","1","0","0","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","1","1","0","0","0","0","0","0","0","3","2","0","0","0","1","0","0","0","2","1","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","1","2","0","0","0","0","0","0","0","0"
"g20","R","4295000","174","57","56","7","0","2","2","0","1","0","49","84","90","25","12","18","3","2","1","2","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","5","8","1","1","5","8","0","4","5","7","5","2","6","0","0","3","2","7","5","10","0","0","4","4","5","11","5","0","5","4","5","1","2","5","0","6","4","6","2","5","4","0","3","0","2","0","2","0","0","0","1","0","2","1","1","35","6","8","0","1","2","2","1","2","25","4","9","1","4","0","2","0","11","21","8","4","1","6","0","3","0","6","6","3","0","0","1","0","2","0","0"
"g20","R","4295100","784","262","267","36","2","10","12","1","5","0","189","400","384","79","54","64","15","9","9","0","2","0","0","0","0","4","0","0","0","2","1","0","0","2","0","0","0","1","1","1","1","0","0","0","0","0","19","17","21","18","20","16","0","20","22","30","15","26","38","0","12","20","17","21","36","45","0","7","13","18","21","25","32","0","14","25","23","15","10","15","0","11","19","18","14","17","8","0","4","9","9","4","6","4","0","3","6","6","6","5","4","154","37","21","3","8","1","6","4","28","121","36","17","5","9","7","9","5","58","101","40","15","2","7","1","5","2","16","48","6","4","1","2","0","2","0","3"
"g20","R","4295200","152","57","28","5","1","2","4","0","0","0","55","79","73","42","10","35","6","1","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","1","3","1","0","0","5","3","4","4","6","3","0","9","8","7","3","2","3","0","1","1","2","4","4","4","0","0","1","5","2","2","2","0","9","11","6","3","3","3","0","4","8","4","0","3","1","0","0","1","1","1","0","0","0","2","3","3","0","1","0","33","9","8","0","4","0","0","0","3","13","3","2","2","2","1","4","0","1","26","6","10","4","6","2","1","0","0","8","3","1","0","0","0","0","0","0"
"g20","R","4295300","380","118","118","16","2","6","7","0","3","1","109","186","194","40","26","27","8","1","1","2","1","0","0","0","0","0","0","0","0","0","1","2","0","2","0","3","1","0","0","0","0","2","0","0","0","0","2","12","10","11","3","13","0","7","13","12","8","10","17","0","6","6","7","17","16","15","0","5","3","5","13","11","14","0","7","6","16","8","8","8","0","7","9","11","13","10","6","0","1","1","5","3","0","5","0","4","6","3","2","3","2","70","17","9","1","2","3","2","3","11","59","14","14","3","4","3","1","0","20","38","27","13","4","7","2","3","1","14","19","7","4","0","0","1","0","0","4"
"g20","R","4295400","12","6","3","0","0","0","0","0","0","0","3","7","5","3","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","0","0","0","0","1","1","1","0","0","0","0","1","0","0","0","0","1","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","1","0","0","0","2","1","0","1","0","0","1","0","0","0","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"g20","R","4295500","6","1","5","0","0","0","0","0","0","0","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","2","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"g20","R","4295600","19","8","5","2","0","1","0","0","0","0","3","12","7","6","0","2","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","1","0","0","1","2","0","0","1","0","0","0","0","0","2","1","1","0","0","0","0","1","0","0","0","0","1","0","0","1","0","0","0","0","0","1","0","0","0","0","0","1","0","0","1","0","1","0","0","0","0","0","5","1","0","0","1","0","1","0","0","1","2","1","0","0","0","1","0","0","1","2","0","0","0","0","0","0","0","1","0","1","0","0","1","0","0","0"
